-30,10,-15,12,-61,115,-55,-12,
-30,15,-15,12,-65,114,-50,-12,
-30,20,-15,12,-69,112,-44,-12,
-30,25,-15,12,-72,110,-38,-12,
-30,30,-15,12,-75,107,-33,-12,
-30,35,-15,12,-78,104,-27,-12,
-30,40,-15,12,-80,101,-21,-12,
-30,45,-15,12,-81,96,-15,-12,
-30,50,-15,12,-82,92,-10,-12,
-30,55,-15,12,-83,87,-4,-12,
-30,60,-15,12,-83,81,1,-12,
-25,-60,-15,10,9,82,-91,-10,
-25,-55,-15,10,4,87,-92,-10,
-25,-50,-15,10,-1,92,-92,-10,
-25,-45,-15,10,-6,97,-92,-10,
-25,-40,-15,10,-11,101,-91,-10,
-25,-35,-15,10,-16,105,-90,-10,
-25,-30,-15,10,-21,108,-88,-10,
-25,-25,-15,10,-26,111,-86,-10,
-25,-20,-15,10,-31,113,-83,-10,
-25,-15,-15,10,-36,115,-79,-10,
-25,-10,-15,10,-42,116,-75,-10,
-25,-5,-15,10,-47,117,-71,-10,
-25,0,-15,10,-52,118,-66,-10,
-25,5,-15,10,-57,117,-61,-10,
-25,10,-15,10,-62,117,-56,-10,
-25,15,-15,10,-66,115,-50,-10,
-25,20,-15,10,-70,114,-44,-10,
-25,25,-15,10,-73,111,-39,-10,
-25,30,-15,10,-76,109,-33,-10,
-25,35,-15,10,-79,105,-27,-10,
-25,40,-15,10,-81,102,-21,-10,
-25,45,-15,10,-82,97,-15,-10,
-25,50,-15,10,-83,93,-10,-10,
-25,55,-15,10,-84,88,-4,-10,
-25,60,-15,10,-84,82,1,-10,
-20,-60,-15,8,9,83,-92,-8,
-20,-55,-15,8,4,88,-93,-8,
-20,-50,-15,8,-1,93,-93,-8,
-20,-45,-15,8,-6,98,-93,-8,
-20,-40,-15,8,-11,102,-92,-8,
-20,-35,-15,8,-16,105,-91,-8,
-20,-30,-15,8,-21,109,-89,-8,
-20,-25,-15,8,-26,112,-86,-8,
-20,-20,-15,8,-31,114,-84,-8,
-20,-15,-15,8,-37,116,-80,-8,
-20,-10,-15,8,-42,117,-76,-8,
-20,-5,-15,8,-47,118,-72,-8,
-20,0,-15,8,-52,119,-67,-8,
-20,5,-15,8,-57,118,-62,-8,
-20,10,-15,8,-62,118,-56,-8,
-20,15,-15,8,-66,116,-51,-8,
-20,20,-15,8,-70,115,-45,-8,
-20,25,-15,8,-74,112,-39,-8,
-20,30,-15,8,-77,110,-33,-8,
-20,35,-15,8,-79,106,-27,-8,
-20,40,-15,8,-81,103,-22,-8,
-20,45,-15,8,-83,98,-16,-8,
-20,50,-15,8,-84,94,-10,-8,
-20,55,-15,8,-85,89,-4,-8,
-20,60,-15,8,-85,83,1,-8,
-15,-60,-15,6,9,84,-93,-6,
-15,-55,-15,6,4,89,-93,-6,
-15,-50,-15,6,-1,94,-94,-6,
-15,-45,-15,6,-6,98,-93,-6,
-15,-40,-15,6,-11,102,-93,-6,
-15,-35,-15,6,-16,106,-91,-6,
-15,-30,-15,6,-21,110,-89,-6,
-15,-25,-15,6,-26,112,-87,-6,
-15,-20,-15,6,-31,115,-84,-6,
-15,-15,-15,6,-37,117,-81,-6,
-15,-10,-15,6,-42,118,-77,-6,
-15,-5,-15,6,-47,119,-72,-6,
-15,0,-15,6,-53,119,-67,-6,
-15,5,-15,6,-58,119,-62,-6,
-15,10,-15,6,-62,118,-57,-6,
-15,15,-15,6,-67,117,-51,-6,
-15,20,-15,6,-71,115,-45,-6,
-15,25,-15,6,-74,113,-39,-6,
-15,30,-15,6,-77,110,-33,-6,
-15,35,-15,6,-80,107,-28,-6,
-15,40,-15,6,-82,103,-21,-6,
-15,45,-15,6,-83,99,-16,-6,
-15,50,-15,6,-85,95,-10,-6,
-15,55,-15,6,-85,90,-4,-6,
-15,60,-15,6,-85,84,1,-6,
-10,-60,-15,4,9,85,-93,-4,
-10,-55,-15,4,4,89,-94,-4,
-10,-50,-15,4,-1,94,-94,-4,
-10,-45,-15,4,-6,99,-94,-4,
-10,-40,-15,4,-11,103,-93,-4,
-10,-35,-15,4,-16,107,-92,-4,
-10,-30,-15,4,-21,110,-90,-4,
-10,-25,-15,4,-26,113,-88,-4,
-10,-20,-15,4,-31,115,-85,-4,
-10,-15,-15,4,-37,117,-81,-4,
-10,-10,-15,4,-42,119,-77,-4,
-10,-5,-15,4,-48,119,-73,-4,
-10,0,-15,4,-53,120,-68,-4,
-10,5,-15,4,-58,120,-62,-4,
-10,10,-15,4,-63,119,-57,-4,
-10,15,-15,4,-67,118,-51,-4,
-10,20,-15,4,-71,116,-45,-4,
-10,25,-15,4,-75,114,-39,-4,
-10,30,-15,4,-78,111,-34,-4,
-10,35,-15,4,-80,108,-28,-4,
-10,40,-15,4,-82,104,-22,-4,
-10,45,-15,4,-84,100,-16,-4,
-10,50,-15,4,-85,95,-10,-4,
-10,55,-15,4,-86,90,-4,-4,
-10,60,-15,4,-86,85,1,-4,
-5,-60,-15,2,9,85,-93,-2,
-5,-55,-15,2,4,89,-94,-2,
-5,-50,-15,2,-1,94,-94,-2,
-5,-45,-15,2,-6,99,-94,-2,
-5,-40,-15,2,-11,103,-93,-2,
-5,-35,-15,2,-16,107,-92,-2,
-5,-30,-15,2,-21,110,-90,-2,
-5,-25,-15,2,-26,113,-88,-2,
-5,-20,-15,2,-31,116,-85,-2,
-5,-15,-15,2,-37,117,-82,-2,
-5,-10,-15,2,-42,119,-78,-2,
-5,-5,-15,2,-48,120,-73,-2,
-5,0,-15,2,-53,120,-68,-2,
-5,5,-15,2,-58,120,-63,-2,
-5,10,-15,2,-63,119,-57,-2,
-5,15,-15,2,-67,118,-51,-2,
-5,20,-15,2,-71,116,-45,-2,
-5,25,-15,2,-75,114,-40,-2,
-5,30,-15,2,-78,111,-34,-2,
-5,35,-15,2,-81,108,-28,-2,
-5,40,-15,2,-83,104,-22,-2,
-5,45,-15,2,-84,100,-16,-2,
-5,50,-15,2,-85,95,-10,-2,
-5,55,-15,2,-86,90,-4,-2,
-5,60,-15,2,-86,85,1,-2,
0,-60,-15,0,9,85,-94,0,
0,-55,-15,0,4,89,-94,0,
0,-50,-15,0,-1,95,-95,0,
0,-45,-15,0,-6,99,-94,0,
0,-40,-15,0,-11,103,-94,0,
0,-35,-15,0,-16,107,-92,0,
0,-30,-15,0,-21,110,-90,0,
0,-25,-15,0,-26,113,-88,0,
0,-20,-15,0,-31,116,-85,0,
0,-15,-15,0,-37,118,-82,0,
0,-10,-15,0,-42,119,-78,0,
0,-5,-15,0,-48,120,-73,0,
0,0,-15,0,-53,120,-68,0,
0,5,-15,0,-58,120,-63,0,
0,10,-15,0,-63,119,-57,0,
0,15,-15,0,-67,118,-51,0,
0,20,-15,0,-71,116,-45,0,
0,25,-15,0,-75,114,-40,0,
0,30,-15,0,-78,111,-34,0,
0,35,-15,0,-81,108,-28,0,
0,40,-15,0,-83,104,-22,0,
0,45,-15,0,-84,100,-16,0,
0,50,-15,0,-85,95,-10,0,
0,55,-15,0,-86,90,-4,0,
0,60,-15,0,-86,85,1,0,
5,-60,-15,-2,9,85,-93,2,
5,-55,-15,-2,4,89,-94,2,
5,-50,-15,-2,-1,94,-94,2,
5,-45,-15,-2,-6,99,-94,2,
5,-40,-15,-2,-11,103,-93,2,
5,-35,-15,-2,-16,107,-92,2,
5,-30,-15,-2,-21,110,-90,2,
5,-25,-15,-2,-26,113,-88,2,
5,-20,-15,-2,-31,116,-85,2,
5,-15,-15,-2,-37,118,-82,2,
5,-10,-15,-2,-42,119,-78,2,
5,-5,-15,-2,-48,120,-73,2,
5,0,-15,-2,-53,120,-68,2,
5,5,-15,-2,-58,120,-63,2,
5,10,-15,-2,-63,119,-57,2,
5,15,-15,-2,-67,118,-51,2,
5,20,-15,-2,-71,116,-45,2,
5,25,-15,-2,-75,114,-40,2,
5,30,-15,-2,-78,111,-34,2,
5,35,-15,-2,-81,108,-28,2,
5,40,-15,-2,-83,104,-22,2,
5,45,-15,-2,-84,100,-16,2,
5,50,-15,-2,-85,95,-10,2,
5,55,-15,-2,-86,90,-5,2,
5,60,-15,-2,-86,85,1,2,
10,-60,-15,-4,9,85,-93,4,
10,-55,-15,-4,4,89,-94,4,
10,-50,-15,-4,-1,94,-94,4,
10,-45,-15,-4,-6,99,-94,4,
10,-40,-15,-4,-11,103,-93,4,
10,-35,-15,-4,-16,107,-92,4,
10,-30,-15,-4,-21,110,-90,4,
10,-25,-15,-4,-26,113,-88,4,
10,-20,-15,-4,-31,115,-85,4,
10,-15,-15,-4,-37,117,-81,4,
10,-10,-15,-4,-42,119,-77,4,
10,-5,-15,-4,-48,120,-73,4,
10,0,-15,-4,-53,120,-68,4,
10,5,-15,-4,-58,120,-63,4,
10,10,-15,-4,-63,119,-57,4,
10,15,-15,-4,-67,118,-51,4,
10,20,-15,-4,-71,116,-45,4,
10,25,-15,-4,-75,114,-39,4,
10,30,-15,-4,-78,111,-34,4,
10,35,-15,-4,-80,108,-28,4,
10,40,-15,-4,-82,104,-22,4,
10,45,-15,-4,-84,100,-16,4,
10,50,-15,-4,-85,95,-10,4,
10,55,-15,-4,-86,90,-4,4,
10,60,-15,-4,-86,85,1,4,
15,-60,-15,-6,9,84,-93,6,
15,-55,-15,-6,4,89,-93,6,
15,-50,-15,-6,-1,94,-94,6,
15,-45,-15,-6,-6,98,-93,6,
15,-40,-15,-6,-11,102,-93,6,
15,-35,-15,-6,-16,106,-91,6,
15,-30,-15,-6,-21,110,-89,6,
15,-25,-15,-6,-26,112,-87,6,
15,-20,-15,-6,-31,115,-84,6,
15,-15,-15,-6,-37,117,-81,6,
15,-10,-15,-6,-42,118,-77,6,
15,-5,-15,-6,-47,119,-72,6,
15,0,-15,-6,-53,119,-67,6,
15,5,-15,-6,-58,119,-62,6,
15,10,-15,-6,-62,118,-57,6,
15,15,-15,-6,-67,117,-51,6,
15,20,-15,-6,-71,115,-45,6,
15,25,-15,-6,-74,113,-39,6,
15,30,-15,-6,-77,110,-33,6,
15,35,-15,-6,-80,107,-28,6,
15,40,-15,-6,-82,103,-22,6,
15,45,-15,-6,-83,99,-16,6,
15,50,-15,-6,-85,94,-10,6,
15,55,-15,-6,-85,90,-4,6,
15,60,-15,-6,-85,84,1,6,
20,-60,-15,-8,9,83,-92,8,
20,-55,-15,-8,4,88,-93,8,
20,-50,-15,-8,-1,93,-93,8,
20,-45,-15,-8,-6,98,-93,8,
20,-40,-15,-8,-11,102,-92,8,
20,-35,-15,-8,-16,105,-91,8,
20,-30,-15,-8,-21,109,-89,8,
20,-25,-15,-8,-26,112,-86,8,
20,-20,-15,-8,-31,114,-84,8,
20,-15,-15,-8,-37,116,-80,8,
20,-10,-15,-8,-42,117,-76,8,
20,-5,-15,-8,-47,118,-72,8,
20,0,-15,-8,-52,119,-67,8,
20,5,-15,-8,-57,118,-62,8,
20,10,-15,-8,-62,118,-56,8,
20,15,-15,-8,-66,116,-51,8,
20,20,-15,-8,-70,114,-45,8,
20,25,-15,-8,-74,112,-39,8,
20,30,-15,-8,-77,110,-33,8,
20,35,-15,-8,-79,106,-27,8,
20,40,-15,-8,-81,103,-22,8,
20,45,-15,-8,-83,98,-16,8,
20,50,-15,-8,-84,94,-10,8,
20,55,-15,-8,-85,89,-4,8,
20,60,-15,-8,-85,83,1,8,
25,-60,-15,-10,9,82,-91,10,
25,-55,-15,-10,4,87,-92,10,
25,-50,-15,-10,-1,92,-92,10,
25,-45,-15,-10,-6,97,-92,10,
25,-40,-15,-10,-11,101,-91,10,
25,-35,-15,-10,-16,105,-90,10,
25,-30,-15,-10,-21,108,-88,10,
25,-25,-15,-10,-26,111,-86,10,
25,-20,-15,-10,-31,113,-83,10,
25,-15,-15,-10,-36,115,-79,10,
25,-10,-15,-10,-42,116,-75,10,
25,-5,-15,-10,-47,117,-71,10,
25,0,-15,-10,-52,118,-66,10,
25,5,-15,-10,-57,117,-61,10,
25,10,-15,-10,-62,117,-56,10,
25,15,-15,-10,-66,115,-50,10,
25,20,-15,-10,-70,114,-45,10,
25,25,-15,-10,-73,111,-39,10,
25,30,-15,-10,-76,109,-33,10,
25,35,-15,-10,-79,105,-27,10,
25,40,-15,-10,-81,102,-22,10,
25,45,-15,-10,-82,97,-15,10,
25,50,-15,-10,-83,93,-10,10,
25,55,-15,-10,-84,88,-4,10,
25,60,-15,-10,-84,82,1,10,
30,-60,-15,-12,9,81,-90,12,
30,-55,-15,-12,4,86,-91,12,
30,-50,-15,-12,-1,91,-91,12,
30,-45,-15,-12,-6,96,-91,12,
30,-40,-15,-12,-11,100,-90,12,
30,-35,-15,-12,-16,103,-89,12,
30,-30,-15,-12,-21,107,-87,12,
30,-25,-15,-12,-26,110,-84,12,
30,-20,-15,-12,-31,112,-82,12,
30,-15,-15,-12,-36,114,-78,12,
30,-10,-15,-12,-41,115,-74,12,
30,-5,-15,-12,-47,116,-70,12,
30,0,-15,-12,-52,116,-66,12,
30,5,-15,-12,-56,116,-60,12,
30,10,-15,-12,-61,115,-55,12,
30,15,-15,-12,-65,114,-50,12,
30,20,-15,-12,-69,112,-44,12,
30,25,-15,-12,-72,110,-38,12,
30,30,-15,-12,-75,107,-33,12,
30,35,-15,-12,-78,104,-27,12,
30,40,-15,-12,-80,101,-21,12,
30,45,-15,-12,-81,96,-15,12,
30,50,-15,-12,-82,92,-10,12,
30,55,-15,-12,-83,87,-4,12,
30,60,-15,-12,-83,81,1,12,
35,-60,-15,-14,9,80,-89,14,
35,-55,-15,-14,4,85,-89,14,
35,-50,-15,-14,-1,90,-90,14,
35,-45,-15,-14,-6,94,-89,14,
35,-40,-15,-14,-11,98,-89,14,
35,-35,-15,-14,-16,102,-87,14,
35,-30,-15,-14,-21,105,-86,14,
35,-25,-15,-14,-26,108,-83,14,
35,-20,-15,-14,-31,110,-80,14,
35,-15,-15,-14,-36,112,-77,14,
35,-10,-15,-14,-41,114,-73,14,
35,-5,-15,-14,-46,114,-69,14,
35,0,-15,-14,-51,115,-65,14,
35,5,-15,-14,-56,115,-60,14,
35,10,-15,-14,-60,114,-54,14,
35,15,-15,-14,-64,113,-49,14,
35,20,-15,-14,-68,111,-44,14,
35,25,-15,-14,-71,109,-38,14,
35,30,-15,-14,-74,106,-32,14,
35,35,-15,-14,-77,103,-27,14,
35,40,-15,-14,-79,99,-21,14,
35,45,-15,-14,-80,95,-15,14,
35,50,-15,-14,-81,91,-10,14,
35,55,-15,-14,-82,86,-4,14,
35,60,-15,-14,-82,80,2,14,
40,-60,-15,-16,9,78,-87,16,
40,-55,-15,-16,4,83,-88,16,
40,-50,-15,-16,-1,88,-88,16,
40,-45,-15,-16,-6,93,-88,16,
40,-40,-15,-16,-11,97,-87,16,
40,-35,-15,-16,-16,101,-86,16,
40,-30,-15,-16,-21,104,-84,16,
40,-25,-15,-16,-26,106,-82,16,
40,-20,-15,-16,-31,109,-79,16,
40,-15,-15,-16,-36,111,-76,16,
40,-10,-15,-16,-41,112,-72,16,
40,-5,-15,-16,-46,113,-68,16,
40,0,-15,-16,-50,113,-64,16,
40,5,-15,-16,-55,113,-59,16,
40,10,-15,-16,-59,112,-54,16,
40,15,-15,-16,-63,111,-48,16,
40,20,-15,-16,-67,109,-43,16,
40,25,-15,-16,-70,107,-37,16,
40,30,-15,-16,-73,105,-32,16,
40,35,-15,-16,-75,101,-26,16,
40,40,-15,-16,-77,98,-21,16,
40,45,-15,-16,-79,94,-15,16,
40,50,-15,-16,-80,89,-9,16,
40,55,-15,-16,-80,84,-4,16,
40,60,-15,-16,-80,79,2,16,
45,-60,-15,-18,9,77,-85,18,
45,-55,-15,-18,4,81,-86,18,
45,-50,-15,-18,-1,86,-86,18,
45,-45,-15,-18,-6,91,-86,18,
45,-40,-15,-18,-11,95,-85,18,
45,-35,-15,-18,-15,99,-84,18,
45,-30,-15,-18,-20,102,-82,18,
45,-25,-15,-18,-25,105,-80,18,
45,-20,-15,-18,-30,107,-78,18,
45,-15,-15,-18,-35,109,-74,18,
45,-10,-15,-18,-40,110,-71,18,
45,-5,-15,-18,-45,111,-67,18,
45,0,-15,-18,-50,111,-62,18,
45,5,-15,-18,-54,111,-58,18,
45,10,-15,-18,-58,110,-53,18,
45,15,-15,-18,-62,109,-48,18,
45,20,-15,-18,-66,108,-42,18,
45,25,-15,-18,-69,105,-37,18,
45,30,-15,-18,-72,103,-31,18,
45,35,-15,-18,-74,100,-26,18,
45,40,-15,-18,-76,96,-20,18,
45,45,-15,-18,-77,92,-14,18,
45,50,-15,-18,-78,87,-9,18,
45,55,-15,-18,-79,82,-3,18,
45,60,-15,-18,-79,77,2,18,
50,-60,-15,-20,9,75,-84,20,
50,-55,-15,-20,4,79,-84,20,
50,-50,-15,-20,-1,84,-85,20,
50,-45,-15,-20,-6,89,-84,20,
50,-40,-15,-20,-10,93,-84,20,
50,-35,-15,-20,-15,97,-82,20,
50,-30,-15,-20,-20,100,-81,20,
50,-25,-15,-20,-25,103,-79,20,
50,-20,-15,-20,-30,105,-76,20,
50,-15,-15,-20,-35,107,-73,20,
50,-10,-15,-20,-40,108,-69,20,
50,-5,-15,-20,-44,109,-65,20,
50,0,-15,-20,-49,109,-61,20,
50,5,-15,-20,-53,109,-56,20,
50,10,-15,-20,-57,108,-52,20,
50,15,-15,-20,-61,107,-47,20,
50,20,-15,-20,-65,105,-41,20,
50,25,-15,-20,-68,103,-36,20,
50,30,-15,-20,-70,101,-31,20,
50,35,-15,-20,-73,98,-25,20,
50,40,-15,-20,-75,94,-20,20,
50,45,-15,-20,-76,90,-14,20,
50,50,-15,-20,-77,85,-9,20,
50,55,-15,-20,-77,80,-3,20,
50,60,-15,-20,-77,75,3,20,
-50,-60,-10,19,10,68,-78,-20,
-50,-55,-10,19,5,73,-79,-20,
-50,-50,-10,19,0,78,-79,-20,
-50,-45,-10,19,-5,83,-79,-20,
-50,-40,-10,19,-10,87,-78,-20,
-50,-35,-10,19,-14,91,-77,-20,
-50,-30,-10,19,-19,94,-76,-20,
-50,-25,-10,19,-24,97,-74,-20,
-50,-20,-10,19,-29,99,-71,-20,
-50,-15,-10,19,-33,101,-68,-20,
-50,-10,-10,20,-38,102,-65,-20,
-50,-5,-10,20,-42,103,-61,-20,
-50,0,-10,20,-46,103,-57,-20,
-50,5,-10,20,-50,103,-53,-20,
-50,10,-10,20,-54,102,-49,-20,
-50,15,-10,20,-58,101,-44,-20,
-50,20,-10,20,-61,99,-39,-20,
-50,25,-10,20,-64,97,-34,-20,
-50,30,-10,20,-66,95,-29,-20,
-50,35,-10,20,-68,92,-24,-20,
-50,40,-10,20,-70,88,-18,-20,
-50,45,-10,20,-71,84,-13,-20,
-50,50,-10,20,-72,79,-7,-20,
-50,55,-10,20,-73,74,-2,-20,
-50,60,-10,20,-73,68,4,-20,
-45,-60,-10,18,9,71,-80,-18,
-45,-55,-10,18,5,76,-81,-18,
-45,-50,-10,18,0,81,-81,-18,
-45,-45,-10,18,-5,85,-81,-18,
-45,-40,-10,18,-10,89,-80,-18,
-45,-35,-10,18,-15,93,-79,-18,
-45,-30,-10,18,-20,96,-77,-18,
-45,-25,-10,18,-24,99,-75,-18,
-45,-20,-10,18,-29,101,-73,-18,
-45,-15,-10,18,-34,103,-70,-18,
-45,-10,-10,18,-38,104,-66,-18,
-45,-5,-10,18,-43,105,-63,-18,
-45,0,-10,18,-47,105,-59,-18,
-45,5,-10,18,-51,105,-54,-18,
-45,10,-10,18,-55,104,-50,-18,
-45,15,-10,18,-59,103,-45,-18,
-45,20,-10,18,-62,101,-40,-18,
-45,25,-10,18,-65,99,-35,-18,
-45,30,-10,18,-68,97,-29,-18,
-45,35,-10,18,-70,94,-24,-18,
-45,40,-10,18,-72,90,-19,-18,
-45,45,-10,18,-73,86,-13,-18,
-45,50,-10,18,-74,81,-8,-18,
-45,55,-10,18,-74,76,-2,-18,
-45,60,-10,18,-74,71,4,-18,
-40,-60,-10,16,9,73,-82,-16,
-40,-55,-10,16,4,77,-82,-16,
-40,-50,-10,16,-1,82,-83,-16,
-40,-45,-10,16,-5,87,-82,-16,
-40,-40,-10,16,-10,91,-82,-16,
-40,-35,-10,16,-15,95,-81,-16,
-40,-30,-10,16,-20,98,-79,-16,
-40,-25,-10,16,-25,101,-77,-16,
-40,-20,-10,16,-29,103,-74,-16,
-40,-15,-10,16,-34,105,-71,-16,
-40,-10,-10,16,-39,106,-68,-16,
-40,-5,-10,16,-44,107,-64,-16,
-40,0,-10,16,-48,107,-60,-16,
-40,5,-10,16,-52,107,-55,-16,
-40,10,-10,16,-56,106,-51,-16,
-40,15,-10,16,-60,105,-46,-16,
-40,20,-10,16,-63,103,-41,-16,
-40,25,-10,16,-66,101,-35,-16,
-40,30,-10,16,-69,99,-30,-16,
-40,35,-10,16,-71,96,-25,-16,
-40,40,-10,16,-73,92,-19,-16,
-40,45,-10,16,-74,88,-14,-16,
-40,50,-10,16,-75,83,-8,-16,
-40,55,-10,16,-76,78,-3,-16,
-40,60,-10,16,-76,73,3,-16,
-35,-60,-10,14,9,74,-83,-14,
-35,-55,-10,14,4,79,-84,-14,
-35,-50,-10,14,-1,84,-84,-14,
-35,-45,-10,14,-6,89,-84,-14,
-35,-40,-10,14,-10,93,-83,-14,
-35,-35,-10,14,-15,96,-82,-14,
-35,-30,-10,14,-20,99,-80,-14,
-35,-25,-10,14,-25,102,-78,-14,
-35,-20,-10,14,-30,104,-75,-14,
-35,-15,-10,14,-35,106,-72,-14,
-35,-10,-10,14,-39,108,-69,-14,
-35,-5,-10,14,-44,108,-65,-14,
-35,0,-10,14,-49,109,-61,-14,
-35,5,-10,14,-53,109,-56,-14,
-35,10,-10,14,-57,108,-51,-14,
-35,15,-10,14,-61,107,-46,-14,
-35,20,-10,14,-64,105,-41,-14,
-35,25,-10,14,-67,103,-36,-14,
-35,30,-10,14,-70,100,-31,-14,
-35,35,-10,14,-72,97,-25,-14,
-35,40,-10,14,-74,94,-20,-14,
-35,45,-10,14,-76,89,-14,-14,
-35,50,-10,14,-76,85,-8,-14,
-35,55,-10,14,-77,80,-3,-14,
-35,60,-10,14,-77,74,3,-14,
-30,-60,-10,12,9,76,-84,-12,
-30,-55,-10,12,4,80,-85,-12,
-30,-50,-10,12,-1,85,-85,-12,
-30,-45,-10,12,-6,90,-85,-12,
-30,-40,-10,12,-10,94,-84,-12,
-30,-35,-10,12,-15,98,-83,-12,
-30,-30,-10,12,-20,101,-81,-12,
-30,-25,-10,12,-25,104,-79,-12,
-30,-20,-10,12,-30,106,-77,-12,
-30,-15,-10,12,-35,108,-73,-12,
-30,-10,-10,12,-40,109,-70,-12,
-30,-5,-10,12,-45,110,-66,-12,
-30,0,-10,12,-49,110,-62,-12,
-30,5,-10,12,-54,110,-57,-12,
-30,10,-10,12,-58,109,-52,-12,
-30,15,-10,12,-62,108,-47,-12,
-30,20,-10,12,-65,106,-42,-12,
-30,25,-10,12,-68,104,-36,-12,
-30,30,-10,12,-71,102,-31,-12,
-30,35,-10,12,-73,99,-26,-12,
-30,40,-10,12,-75,95,-20,-12,
-30,45,-10,12,-77,91,-14,-12,
-30,50,-10,12,-78,86,-9,-12,
-30,55,-10,12,-78,81,-3,-12,
-30,60,-10,12,-78,76,2,-12,
-25,-60,-10,10,9,77,-85,-10,
-25,-55,-10,10,4,81,-86,-10,
-25,-50,-10,10,-1,86,-86,-10,
-25,-45,-10,10,-6,91,-86,-10,
-25,-40,-10,10,-11,95,-85,-10,
-25,-35,-10,10,-15,99,-84,-10,
-25,-30,-10,10,-20,102,-83,-10,
-25,-25,-10,10,-25,105,-80,-10,
-25,-20,-10,10,-30,107,-78,-10,
-25,-15,-10,10,-35,109,-74,-10,
-25,-10,-10,10,-40,110,-71,-10,
-25,-5,-10,10,-45,111,-67,-10,
-25,0,-10,10,-50,111,-62,-10,
-25,5,-10,10,-54,111,-58,-10,
-25,10,-10,10,-58,110,-53,-10,
-25,15,-10,10,-62,109,-48,-10,
-25,20,-10,10,-66,108,-42,-10,
-25,25,-10,10,-69,105,-37,-10,
-25,30,-10,10,-72,103,-31,-10,
-25,35,-10,10,-74,100,-26,-10,
-25,40,-10,10,-76,96,-20,-10,
-25,45,-10,10,-77,92,-14,-10,
-25,50,-10,10,-78,87,-9,-10,
-25,55,-10,10,-79,82,-3,-10,
-25,60,-10,10,-79,77,2,-10,
-20,-60,-10,8,9,78,-86,-8,
-20,-55,-10,8,4,82,-87,-8,
-20,-50,-10,8,-1,87,-87,-8,
-20,-45,-10,8,-6,92,-87,-8,
-20,-40,-10,8,-11,96,-86,-8,
-20,-35,-10,8,-16,100,-85,-8,
-20,-30,-10,8,-20,103,-83,-8,
-20,-25,-10,8,-25,106,-81,-8,
-20,-20,-10,8,-30,108,-78,-8,
-20,-15,-10,8,-35,110,-75,-8,
-20,-10,-10,8,-40,111,-72,-8,
-20,-5,-10,8,-45,112,-68,-8,
-20,0,-10,8,-50,112,-63,-8,
-20,5,-10,8,-55,112,-58,-8,
-20,10,-10,8,-59,111,-53,-8,
-20,15,-10,8,-63,110,-48,-8,
-20,20,-10,8,-67,109,-43,-8,
-20,25,-10,8,-70,106,-37,-8,
-20,30,-10,8,-73,104,-32,-8,
-20,35,-10,8,-75,101,-26,-8,
-20,40,-10,8,-77,97,-20,-8,
-20,45,-10,8,-78,93,-15,-8,
-20,50,-10,8,-79,88,-9,-8,
-20,55,-10,8,-80,83,-4,-8,
-20,60,-10,8,-80,78,2,-8,
-15,-60,-10,6,9,78,-87,-6,
-15,-55,-10,6,4,83,-88,-6,
-15,-50,-10,6,-1,88,-88,-6,
-15,-45,-10,6,-6,93,-88,-6,
-15,-40,-10,6,-11,97,-87,-6,
-15,-35,-10,6,-16,101,-86,-6,
-15,-30,-10,6,-21,104,-84,-6,
-15,-25,-10,6,-26,107,-82,-6,
-15,-20,-10,6,-31,109,-79,-6,
-15,-15,-10,6,-36,111,-76,-6,
-15,-10,-10,6,-41,112,-72,-6,
-15,-5,-10,6,-46,113,-68,-6,
-15,0,-10,6,-50,113,-64,-6,
-15,5,-10,6,-55,113,-59,-6,
-15,10,-10,6,-59,112,-54,-6,
-15,15,-10,6,-63,111,-48,-6,
-15,20,-10,6,-67,109,-43,-6,
-15,25,-10,6,-70,107,-37,-6,
-15,30,-10,6,-73,104,-32,-6,
-15,35,-10,6,-75,101,-26,-6,
-15,40,-10,6,-77,98,-21,-6,
-15,45,-10,6,-79,93,-15,-6,
-15,50,-10,6,-80,89,-9,-6,
-15,55,-10,6,-80,84,-4,-6,
-15,60,-10,6,-80,78,2,-6,
-10,-60,-10,4,9,79,-88,-4,
-10,-55,-10,4,4,84,-88,-4,
-10,-50,-10,4,-1,89,-89,-4,
-10,-45,-10,4,-6,93,-88,-4,
-10,-40,-10,4,-11,97,-87,-4,
-10,-35,-10,4,-16,101,-86,-4,
-10,-30,-10,4,-21,104,-85,-4,
-10,-25,-10,4,-26,107,-82,-4,
-10,-20,-10,4,-31,109,-79,-4,
-10,-15,-10,4,-36,111,-76,-4,
-10,-10,-10,4,-41,113,-73,-4,
-10,-5,-10,4,-46,113,-68,-4,
-10,0,-10,4,-51,114,-64,-4,
-10,5,-10,4,-55,113,-59,-4,
-10,10,-10,4,-60,113,-54,-4,
-10,15,-10,4,-64,112,-49,-4,
-10,20,-10,4,-67,110,-43,-4,
-10,25,-10,4,-71,108,-38,-4,
-10,30,-10,4,-73,105,-32,-4,
-10,35,-10,4,-76,102,-26,-4,
-10,40,-10,4,-78,98,-21,-4,
-10,45,-10,4,-79,94,-15,-4,
-10,50,-10,4,-80,89,-9,-4,
-10,55,-10,4,-81,85,-4,-4,
-10,60,-10,4,-81,79,2,-4,
-5,-60,-10,2,9,79,-88,-2,
-5,-55,-10,2,4,84,-89,-2,
-5,-50,-10,2,-1,89,-89,-2,
